"id","building_id","car_type","time","temporary_parking_count","subscriptions_count","parking_rate","parked_count","created_at"
1610341,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-23 11:54:00",8,248,0.636816,256,"2024-11-04 09:09:08"
1610348,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-23 12:24:00",8,248,0.636816,256,"2024-11-04 09:09:08"
1610352,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-23 12:54:00",8,248,0.636816,256,"2024-11-04 09:09:08"
1610360,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-23 13:24:00",8,247,0.634328,255,"2024-11-04 09:09:08"
1610367,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-23 13:54:00",9,247,0.636816,256,"2024-11-04 09:09:09"
1610370,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-23 14:24:00",9,247,0.636816,256,"2024-11-04 09:09:09"
1610375,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-23 14:54:00",9,240,0.619403,249,"2024-11-04 09:09:09"
1610381,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-23 15:24:00",12,231,0.604478,243,"2024-11-04 09:09:09"
1610389,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-23 15:54:00",13,225,0.59204,238,"2024-11-04 09:09:09"
1610396,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-23 16:24:00",19,216,0.584577,235,"2024-11-04 09:09:09"
1610402,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-23 16:54:00",22,212,0.58209,234,"2024-11-04 09:09:09"
1610409,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-23 17:24:00",23,211,0.58209,234,"2024-11-04 09:09:09"
1610413,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-23 17:54:00",28,204,0.577114,232,"2024-11-04 09:09:09"
1610419,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-23 18:24:00",31,198,0.569652,229,"2024-11-04 09:09:09"
1610425,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-23 18:54:00",33,203,0.587065,236,"2024-11-04 09:09:09"
1610432,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-23 19:24:00",36,204,0.597015,240,"2024-11-04 09:09:09"
1610437,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-23 19:54:00",38,207,0.609453,245,"2024-11-04 09:09:09"
1610445,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-23 20:24:00",39,208,0.614428,247,"2024-11-04 09:09:09"
1610451,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-23 20:54:00",41,209,0.621891,250,"2024-11-04 09:09:09"
1610457,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-23 21:24:00",41,213,0.631841,254,"2024-11-04 09:09:09"
1610463,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-23 21:54:00",41,212,0.629353,253,"2024-11-04 09:09:09"
1610467,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-23 22:24:00",41,211,0.626866,252,"2024-11-04 09:09:09"
1610473,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-23 22:54:00",41,209,0.621891,250,"2024-11-04 09:09:09"
1610477,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-23 23:24:00",41,207,0.616915,248,"2024-11-04 09:09:09"
1610487,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-23 23:54:00",41,209,0.621891,250,"2024-11-04 09:09:09"
1610491,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 00:24:00",37,218,0.634328,255,"2024-11-04 09:09:09"
1610497,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 00:54:00",39,222,0.649254,261,"2024-11-04 09:09:09"
1610504,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 01:24:00",38,220,0.641791,258,"2024-11-04 09:09:09"
1610511,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 01:54:00",35,222,0.639304,257,"2024-11-04 09:09:09"
1610515,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 02:24:00",32,229,0.649254,261,"2024-11-04 09:09:09"
1610520,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 02:54:00",28,231,0.644279,259,"2024-11-04 09:09:09"
1610526,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 03:24:00",28,236,0.656716,264,"2024-11-04 09:09:09"
1610532,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 03:54:00",26,242,0.666667,268,"2024-11-04 09:09:09"
1610540,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 04:24:00",22,236,0.641791,258,"2024-11-04 09:09:09"
1610545,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 04:54:00",18,239,0.639304,257,"2024-11-04 09:09:09"
1610552,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 05:24:00",16,240,0.636816,256,"2024-11-04 09:09:09"
1610558,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 05:54:00",11,240,0.624378,251,"2024-11-04 09:09:09"
1610564,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 06:24:00",10,241,0.624378,251,"2024-11-04 09:09:09"
1610570,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 06:54:00",10,243,0.629353,253,"2024-11-04 09:09:09"
1610579,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 07:24:00",10,243,0.629353,253,"2024-11-04 09:09:09"
1610585,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 07:54:00",9,242,0.624378,251,"2024-11-04 09:09:09"
1610590,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 08:24:00",11,243,0.631841,254,"2024-11-04 09:09:09"
1610595,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 08:54:00",9,244,0.629353,253,"2024-11-04 09:09:09"
1610601,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 09:24:00",9,244,0.629353,253,"2024-11-04 09:09:09"
1610607,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 09:54:00",9,244,0.629353,253,"2024-11-04 09:09:09"
1610613,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 10:24:00",9,244,0.629353,253,"2024-11-04 09:09:09"
1610621,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 10:54:00",9,244,0.629353,253,"2024-11-04 09:09:09"
1610627,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 11:24:00",9,244,0.629353,253,"2024-11-04 09:09:09"
1610632,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 11:54:00",9,244,0.629353,253,"2024-11-04 09:09:09"
1610636,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 12:24:00",9,244,0.629353,253,"2024-11-04 09:09:09"
1610642,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 12:54:00",9,243,0.626866,252,"2024-11-04 09:09:09"
1610650,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 13:24:00",9,241,0.621891,250,"2024-11-04 09:09:09"
1610656,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 13:54:00",9,240,0.619403,249,"2024-11-04 09:09:09"
1610662,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 14:24:00",9,239,0.616915,248,"2024-11-04 09:09:09"
1610666,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 14:54:00",8,237,0.609453,245,"2024-11-04 09:09:09"
1610673,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 15:24:00",9,223,0.577114,232,"2024-11-04 09:09:09"
1610680,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 15:54:00",10,222,0.577114,232,"2024-11-04 09:09:09"
1610687,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 16:24:00",14,216,0.572139,230,"2024-11-04 09:09:09"
1610692,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 16:54:00",20,211,0.574627,231,"2024-11-04 09:09:09"
1610697,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 17:24:00",22,212,0.58209,234,"2024-11-04 09:09:09"
1610704,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 17:54:00",26,207,0.579602,233,"2024-11-04 09:09:09"
1610710,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 18:24:00",30,207,0.589552,237,"2024-11-04 09:09:09"
1610716,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 18:54:00",33,212,0.609453,245,"2024-11-04 09:09:09"
1610723,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 19:24:00",35,210,0.609453,245,"2024-11-04 09:09:09"
1610728,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 19:54:00",32,209,0.599503,241,"2024-11-04 09:09:09"
1610735,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 20:24:00",31,207,0.59204,238,"2024-11-04 09:09:09"
1610740,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 20:54:00",33,210,0.604478,243,"2024-11-04 09:09:09"
1610744,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 21:24:00",34,211,0.609453,245,"2024-11-04 09:09:09"
1610752,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 21:54:00",36,206,0.60199,242,"2024-11-04 09:09:09"
1610757,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 22:24:00",32,205,0.589552,237,"2024-11-04 09:09:09"
1610763,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 22:54:00",32,206,0.59204,238,"2024-11-04 09:09:09"
1610769,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 23:24:00",34,211,0.609453,245,"2024-11-04 09:09:09"
1610776,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-24 23:54:00",32,217,0.619403,249,"2024-11-04 09:09:10"
1610781,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 00:24:00",31,217,0.616915,248,"2024-11-04 09:09:10"
1610786,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 00:54:00",30,219,0.619403,249,"2024-11-04 09:09:10"
1610793,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 01:24:00",29,218,0.614428,247,"2024-11-04 09:09:10"
1610800,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 01:54:00",27,225,0.626866,252,"2024-11-04 09:09:10"
1610806,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 02:24:00",28,227,0.634328,255,"2024-11-04 09:09:10"
1610812,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 02:54:00",25,233,0.641791,258,"2024-11-04 09:09:10"
1610818,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 03:24:00",24,239,0.654229,263,"2024-11-04 09:09:10"
1610824,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 03:54:00",21,237,0.641791,258,"2024-11-04 09:09:10"
1610828,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 04:24:00",19,235,0.631841,254,"2024-11-04 09:09:10"
1610837,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 04:54:00",16,234,0.621891,250,"2024-11-04 09:09:10"
1610843,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 05:24:00",11,233,0.606965,244,"2024-11-04 09:09:10"
1610848,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 05:54:00",9,230,0.594527,239,"2024-11-04 09:09:10"
1610854,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 06:24:00",9,239,0.616915,248,"2024-11-04 09:09:10"
1610859,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 06:54:00",9,238,0.614428,247,"2024-11-04 09:09:10"
1610863,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 07:24:00",8,239,0.614428,247,"2024-11-04 09:09:10"
1610872,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 07:54:00",8,241,0.619403,249,"2024-11-04 09:09:10"
1610876,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 08:24:00",8,241,0.619403,249,"2024-11-04 09:09:10"
1610881,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 08:54:00",8,243,0.624378,251,"2024-11-04 09:09:10"
1610890,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 09:24:00",8,243,0.624378,251,"2024-11-04 09:09:10"
1610896,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 09:54:00",8,242,0.621891,250,"2024-11-04 09:09:10"
1610903,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 10:24:00",8,242,0.621891,250,"2024-11-04 09:09:10"
1610909,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 10:54:00",8,244,0.626866,252,"2024-11-04 09:09:10"
1610914,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 11:24:00",8,244,0.626866,252,"2024-11-04 09:09:10"
1610920,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 11:54:00",8,243,0.624378,251,"2024-11-04 09:09:10"
1610925,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 12:24:00",8,243,0.624378,251,"2024-11-04 09:09:10"
1610931,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 12:54:00",8,243,0.624378,251,"2024-11-04 09:09:10"
1610939,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 13:24:00",7,243,0.621891,250,"2024-11-04 09:09:10"
1610944,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 13:54:00",7,242,0.619403,249,"2024-11-04 09:09:10"
1610950,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 14:24:00",7,241,0.616915,248,"2024-11-04 09:09:10"
1610956,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 14:54:00",7,239,0.61194,246,"2024-11-04 09:09:10"
1610961,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 15:24:00",8,240,0.616915,248,"2024-11-04 09:09:10"
1610969,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 15:54:00",10,240,0.621891,250,"2024-11-04 09:09:10"
1610974,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 16:24:00",10,235,0.609453,245,"2024-11-04 09:09:10"
1610981,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 16:54:00",17,224,0.599503,241,"2024-11-04 09:09:10"
1610986,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 17:24:00",25,223,0.616915,248,"2024-11-04 09:09:10"
1610991,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 17:54:00",38,221,0.644279,259,"2024-11-04 09:09:10"
1610998,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 18:24:00",57,221,0.691542,278,"2024-11-04 09:09:10"
1611004,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 18:54:00",73,211,0.706468,284,"2024-11-04 09:09:10"
1611010,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 19:24:00",82,208,0.721393,290,"2024-11-04 09:09:10"
1611016,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 19:54:00",102,209,0.773632,311,"2024-11-04 09:09:10"
1611023,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 20:24:00",116,207,0.803483,323,"2024-11-04 09:09:10"
1611029,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 20:54:00",128,206,0.830846,334,"2024-11-04 09:09:10"
1611035,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 21:24:00",138,206,0.855721,344,"2024-11-04 09:09:10"
1611041,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 21:54:00",153,207,0.895522,360,"2024-11-04 09:09:10"
1611048,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 22:24:00",158,206,0.905473,364,"2024-11-04 09:09:10"
1611054,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 22:54:00",164,206,0.920398,370,"2024-11-04 09:09:10"
1611061,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 23:24:00",170,202,0.925373,372,"2024-11-04 09:09:10"
1611067,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-25 23:54:00",169,201,0.920398,370,"2024-11-04 09:09:10"
1611069,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 00:24:00",164,204,0.915423,368,"2024-11-04 09:09:10"
1611079,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 00:54:00",142,206,0.865672,348,"2024-11-04 09:09:10"
1611085,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 01:24:00",97,206,0.753731,303,"2024-11-04 09:09:10"
1611090,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 01:54:00",72,205,0.689055,277,"2024-11-04 09:09:10"
1611096,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 02:24:00",54,203,0.639304,257,"2024-11-04 09:09:10"
1611101,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 02:54:00",44,209,0.629353,253,"2024-11-04 09:09:10"
1611108,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 03:24:00",32,211,0.604478,243,"2024-11-04 09:09:10"
1611114,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 03:54:00",31,212,0.604478,243,"2024-11-04 09:09:10"
1611120,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 04:24:00",26,216,0.60199,242,"2024-11-04 09:09:10"
1611124,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 04:54:00",18,216,0.58209,234,"2024-11-04 09:09:10"
1611131,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 05:24:00",13,219,0.577114,232,"2024-11-04 09:09:10"
1611138,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 05:54:00",11,222,0.579602,233,"2024-11-04 09:09:10"
1611143,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 06:24:00",7,223,0.572139,230,"2024-11-04 09:09:10"
1611150,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 06:54:00",6,223,0.569652,229,"2024-11-04 09:09:10"
1611155,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 07:24:00",6,222,0.567164,228,"2024-11-04 09:09:11"
1611160,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 07:54:00",6,222,0.567164,228,"2024-11-04 09:09:11"
1611168,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 08:24:00",6,223,0.569652,229,"2024-11-04 09:09:11"
1611173,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 08:54:00",6,223,0.569652,229,"2024-11-04 09:09:11"
1611180,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 09:24:00",6,225,0.574627,231,"2024-11-04 09:09:11"
1611187,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 09:54:00",6,225,0.574627,231,"2024-11-04 09:09:11"
1611193,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 10:24:00",6,226,0.577114,232,"2024-11-04 09:09:11"
1611197,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 10:54:00",6,227,0.579602,233,"2024-11-04 09:09:11"
1611203,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 11:24:00",6,227,0.579602,233,"2024-11-04 09:09:11"
1611209,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 11:54:00",6,227,0.579602,233,"2024-11-04 09:09:11"
1611216,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 12:24:00",6,226,0.577114,232,"2024-11-04 09:09:11"
1611222,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 12:54:00",6,226,0.577114,232,"2024-11-04 09:09:11"
1611229,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 13:24:00",6,226,0.577114,232,"2024-11-04 09:09:11"
1611233,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 13:54:00",6,224,0.572139,230,"2024-11-04 09:09:11"
1611238,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 14:24:00",7,223,0.572139,230,"2024-11-04 09:09:11"
1611246,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 14:54:00",7,221,0.567164,228,"2024-11-04 09:09:11"
1611253,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 15:24:00",7,220,0.564677,227,"2024-11-04 09:09:11"
1611257,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 15:54:00",7,221,0.567164,228,"2024-11-04 09:09:11"
1611264,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 16:24:00",8,216,0.557214,224,"2024-11-04 09:09:11"
1611270,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 16:54:00",13,210,0.554726,223,"2024-11-04 09:09:11"
1611277,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 17:24:00",20,206,0.562189,226,"2024-11-04 09:09:11"
1611282,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 17:54:00",37,204,0.599503,241,"2024-11-04 09:09:11"
1611288,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 18:24:00",62,198,0.646766,260,"2024-11-04 09:09:11"
1611293,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 18:54:00",78,195,0.679105,273,"2024-11-04 09:09:11"
1611298,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 19:24:00",88,188,0.686567,276,"2024-11-04 09:09:11"
1611307,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 19:54:00",105,184,0.718905,289,"2024-11-04 09:09:11"
1611313,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 20:24:00",124,186,0.771144,310,"2024-11-04 09:09:11"
1611318,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 20:54:00",134,184,0.791045,318,"2024-11-04 09:09:11"
1611325,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 21:24:00",143,192,0.833333,335,"2024-11-04 09:09:11"
1611330,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 21:54:00",142,189,0.823383,331,"2024-11-04 09:09:11"
1611338,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 22:24:00",135,191,0.810945,326,"2024-11-04 09:09:11"
1611344,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 22:54:00",147,194,0.848259,341,"2024-11-04 09:09:11"
1611350,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 23:24:00",150,194,0.855721,344,"2024-11-04 09:09:11"
1611356,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-26 23:54:00",154,194,0.865672,348,"2024-11-04 09:09:11"
1611362,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-27 00:24:00",158,186,0.855721,344,"2024-11-04 09:09:11"
1611368,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-27 00:54:00",144,191,0.833333,335,"2024-11-04 09:09:11"
1611374,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-27 01:24:00",100,190,0.721393,290,"2024-11-04 09:09:11"
1611380,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-27 01:54:00",71,190,0.649254,261,"2024-11-04 09:09:11"
1611386,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-27 02:24:00",51,196,0.614428,247,"2024-11-04 09:09:11"
1611392,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-27 02:54:00",35,197,0.577114,232,"2024-11-04 09:09:11"
1611398,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-27 03:24:00",30,202,0.577114,232,"2024-11-04 09:09:11"
1611404,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-27 03:54:00",26,208,0.58209,234,"2024-11-04 09:09:11"
1611410,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-27 04:24:00",20,211,0.574627,231,"2024-11-04 09:09:11"
1611416,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-27 04:54:00",11,215,0.562189,226,"2024-11-04 09:09:11"
1611422,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-27 05:24:00",8,221,0.569652,229,"2024-11-04 09:09:11"
1611427,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-27 05:54:00",7,229,0.587065,236,"2024-11-04 09:09:11"
1611432,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-27 06:24:00",6,230,0.587065,236,"2024-11-04 09:09:11"
1611438,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-27 06:54:00",5,231,0.587065,236,"2024-11-04 09:09:11"
1611445,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-27 07:24:00",5,233,0.59204,238,"2024-11-04 09:09:11"
1611450,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-27 07:54:00",5,233,0.59204,238,"2024-11-04 09:09:11"
1611458,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-27 08:24:00",5,233,0.59204,238,"2024-11-04 09:09:11"
1611465,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-27 08:54:00",6,233,0.594527,239,"2024-11-04 09:09:11"
1611472,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-27 09:24:00",6,234,0.597015,240,"2024-11-04 09:09:11"
1611477,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-27 09:54:00",5,235,0.597015,240,"2024-11-04 09:09:11"
1611483,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-27 10:24:00",5,235,0.597015,240,"2024-11-04 09:09:11"
1611489,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-27 10:54:00",5,235,0.597015,240,"2024-11-04 09:09:11"
1611494,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-27 11:24:00",5,235,0.597015,240,"2024-11-04 09:09:11"
1611501,"5f7add94-6426-4b3c-82bb-9266fc97f523","car","2024-10-27 11:54:00",5,235,0.597015,240,"2024-11-04 09:09:11"
